0,0
0.03,4483.1765
0.06,4496.9982
0.09,4510.646
0.12,4524.12
0.15,4537.4203
0.18,4550.5469
0.21,4563.4999
0.24,4576.2793
0.27,4588.8851
0.3,4601.3174
0.33,4613.5763
0.36,4625.6617
0.39,4637.5738
0.42,4649.3126
0.45,4660.8781
0.48,4672.2703
0.51,4683.4893
0.54,4694.5352
0.57,4705.408
0.6,4716.1076
0.63,4726.6342
0.66,4736.9878
0.69,4747.1685
0.72,4757.1762
0.75,4767.011
0.78,4776.6729
0.81,4786.1619
0.84,4795.4782
0.87,4804.6217
0.9,4813.5925
0.93,4822.3905
0.96,4831.0158
0.99,4839.4685
1.02,4847.7486
1.05,4855.8561
1.08,4863.791
1.11,4871.5534
1.14,4879.1432
1.17,4886.5605
1.2,4893.8054
1.23,4900.8779
1.26,4907.7779
1.29,4914.5055
1.32,4921.0607
1.35,4927.4436
1.38,4933.6542
1.41,4939.6924
1.44,4945.5583
1.47,4951.252
1.5,4956.7734
1.53,4962.1226
1.56,4967.2995
1.59,4972.3043
1.62,4977.1368
1.65,4981.7972
1.68,4986.2854
1.71,4990.6015
1.74,4994.7455
1.77,4998.7173
1.8,5002.517
1.83,5006.1447
1.86,5009.6002
1.89,5012.8837
1.92,5015.9952
1.95,5018.9346
1.98,5021.7019
2.01,5024.2972
2.04,5026.7205
2.07,5028.9718
2.1,5031.0511
2.13,5032.9584
2.16,5034.6937
2.19,5036.257
2.22,5037.6483
2.25,5038.8677
2.28,5039.915
2.31,5040.7904
2.34,5041.4938
2.37,5042.0253
2.4,5042.3848
2.43,5042.5723
2.46,5042.5879
2.49,5042.4315
2.52,5042.1032
2.55,5041.6029
2.58,5040.9306
2.61,5040.0863
2.64,5039.0701
2.67,5037.8819
2.7,5036.5218
2.73,5034.9896
2.76,5033.2855
2.79,5031.4094
2.82,5029.3613
2.85,5027.1412
2.88,5024.7491
2.91,5022.1849
2.94,5019.4488
2.97,5016.5406
3.0,5013.4603
3.03,5010.208
3.06,5006.7837
3.09,5003.1873
3.12,4999.4188
3.15,4995.4782
3.18,4991.3654
3.21,4987.0806
3.24,4982.6236
3.27,4977.9945
3.3,4973.1933
3.33,4968.2198
3.36,4963.0741
3.39,4957.7563
3.42,4952.2662
3.45,4946.6039
3.48,4940.7693
3.51,4934.7624
3.54,4928.5832
3.57,4922.2317
3.6,4915.7078
3.63,4909.0116
3.66,4902.143
3.69,4895.102
3.72,4887.8886
3.75,4880.5027
3.78,4872.9443
3.81,4865.2135
3.84,4857.3101
3.87,4849.2341
3.9,4840.9856
3.93,4832.5645
3.96,4823.9707
3.99,4815.2042
4.02,4806.2651
4.05,4797.1532
4.08,4787.8686
4.11,4778.4112
4.14,4768.781
4.17,4758.9779
4.2,4749.0019
4.23,4738.8531
4.26,4728.5312
4.29,4718.0364
4.32,4707.3686
4.35,4696.5276
4.38,4685.5136
4.41,4674.3265
4.44,4662.9662
4.47,4651.4326
4.5,4639.7258
4.53,4627.8457
4.56,4615.7923
4.59,4603.5654
4.62,4591.1652
4.65,4578.5915
4.68,4565.8442
4.71,4552.9234
4.74,4539.829
4.77,4526.5609
4.8,4513.1191
4.83,4499.5036
4.86,4485.7142
4.89,4471.751
4.92,3472.2344
4.95,3461.2263
4.98,3450.0776
5.01,3438.7884
5.04,3427.3587
5.07,3415.7884
5.1,3404.0774
5.13,3392.2257
5.16,3380.2333
5.19,3368.1001
5.22,3355.8261
5.25,3343.4112
5.28,3330.8553
5.31,3318.1585
5.34,3305.3206
5.37,3292.3417
5.4,3279.2216
5.43,3265.9603
5.46,3252.5578
5.49,2313.6595
5.52,2303.5018
5.55,2293.2368
5.58,2282.8644
5.61,2272.3846
5.64,2261.7973
5.67,2251.1025
5.7,2240.3001
5.73,2229.3902
5.76,2218.3725
5.79,2207.2472
5.82,0.0
